INDEX_NAME,INDEX_REGION,LAT,LONG,STATIONID,SAMPLEID,COLLDATE,COLLMETH,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,FFG,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Corynoneura,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Crangonyx,37,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,,Crangonyx,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Dubiraphia,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Hyalella,218,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Libellula,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Libellulidae,,,Libellula,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Microtendipes pedellus group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Microtendipes rydalensis group,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Oxyethira,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Pentaneura,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Pentaneura,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Polypedilum illinoense group,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Rheotanytarsus exiguus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Simulium,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Tanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Triaenodes,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Triaenodes,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018,7/16/2015,RBP multihab,Tubificoid Naididae,8,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Caecidotea,2,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Calopterygidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Coenagrionidae,3,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Crangonyx,15,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,,Crangonyx,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Dubiraphia,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Hyalella,66,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Microtendipes pedellus group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Oxyethira,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Pentaneura,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Pentaneura,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Polypedilum illinoense group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Simulium,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Triaenodes,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Triaenodes,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1049813,-71.4584048,B0908,2015018.R,7/16/2015,RBP multihab,Tubificoid Naididae,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Ablabesmyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Ancylidae,5,TRUE,FALSE,Mollusca,Gastropoda,Basommatophora,Ancylidae,,,,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Caecidotea,28,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Ceratopogonidae,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Ceratopogoninae,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Cheumatopsyche,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Chironomini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Cladotanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Cladotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Clinotanypus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Clinotanypus,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Corynoneura,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Cricotopus,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,8,SH,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Cricotopus bicinctus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Cricotopus/Orthocladius,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Dasyhelea,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,Dasyhelea,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Dero,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Dero,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Diplocladius,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Dubiraphia,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Ferrissia,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Ancylidae,,,Ferrissia,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Forcipomyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,Forcipomyia,,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Hyalella,24,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Hydroptila,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Hydroptila,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Leptoceridae,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Limnophyes,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Lype diversa,13,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Psychomyiidae,,,Lype,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Maccaffertium,7,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Maccaffertium modestum,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Menetus dilatatus,4,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Microtendipes,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Microtendipes pedellus group,17,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Naidinae,4,TRUE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Nais,2,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Orthocladiinae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Orthocladius (Symposiocladius) lignicola,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Paraleptophlebia/Neoleptophlebia,5,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Parametriocnemus,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Paraphaenocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Paraphaenocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Paratanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Paratendipes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Pisidiidae,7,TRUE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Pisidium,4,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Polycentropus,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Polycentropus,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Polypedilum fallax group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Polypedilum illinoense group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Polypedilum tritum,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Procladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Procladiini,Procladius,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Procloeon,7,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Procloeon,,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Rheotanytarsus exiguus group,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Rheotanytarsus pellucidus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Scirtidae,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Scirtidae,,,,5,SH,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Simulium,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Sphaerium,7,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Sphaerium,8,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Stempellinella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Stenochironomus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Stylaria lacustris,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Stylaria,8,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Tanytarsus,47,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Thienemannimyia group,15,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Tubificoid Naididae,22,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Xylotopus par,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Xylotopus,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019,7/16/2015,RBP multihab,Zavrelimyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Zavrelimyia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Ancylidae,2,TRUE,FALSE,Mollusca,Gastropoda,Basommatophora,Ancylidae,,,,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Caecidotea,4,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Ceratopogonidae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Ceratopogoninae,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Chironomini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Clinotanypus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Clinotanypus,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Corynoneura,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Cricotopus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,8,SH,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Cricotopus bicinctus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Dasyhelea,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,Dasyhelea,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Diplocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Dubiraphia,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Ferrissia,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Ancylidae,,,Ferrissia,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Forcipomyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,Forcipomyia,,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Hyalella,6,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Limnophyes,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Lype diversa,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Psychomyiidae,,,Lype,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Maccaffertium,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Menetus dilatatus,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Microtendipes,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Microtendipes pedellus group,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.2247791,-71.4776709,B0907,2015019.R,7/16/2015,RBP multihab,Naidinae,2,TRUE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,,8,CG,
